domain_id,dune_1978_m,dune_1997_m,dune_change_m
1,8211.5,8215.2,-3.7000000000007276
2,8050.1875,8079.8125,-29.625
3,7922.2,8010.6,-88.40000000000055
4,7820.4,7913.2,-92.80000000000018
5,7685.235294117647,7770.625,-85.38970588235316
6,7485.6,7525.9375,-40.337499999999636
7,7423.0,7419.375,3.625
8,7384.2,7366.8,17.399999999999636
9,7313.8,7303.8,10.0
10,7235.8,7231.882352941177,3.9176470588236043
11,7129.625,7149.5625,-19.9375
12,7045.0,7070.2,-25.199999999999818
13,6978.5625,6989.0,-10.4375
14,6910.4,6912.0,-1.6000000000003638
15,6817.2,6831.9375,-14.737500000000182
16,6727.9375,6748.2,-20.262499999999818
17,6637.0,6651.8,-14.800000000000182
18,6560.0,6563.4,-3.399999999999636
19,6484.0,6481.0,3.0
20,6412.0,6394.8,17.199999999999818
21,6289.0,6283.8,5.199999999999818
22,6166.3125,6151.0,15.3125
23,6045.8,6028.6,17.199999999999818
24,5923.0,5907.9375,15.0625
25,5818.2,5813.5,4.699999999999818
26,5743.4,5727.2,16.199999999999818
27,5687.4,5642.0625,45.337499999999636
28,5592.0,5546.8,45.19999999999982
29,5489.4,5435.2,54.19999999999982
30,5380.8,5335.75,45.05000000000018
31,5257.2,5217.0,40.19999999999982
32,5142.0,5096.0,46.0
33,4998.75,4949.1875,49.5625
34,4871.6875,4811.9375,59.75
35,4698.470588235294,4682.5,15.97058823529369
36,4580.2,4560.0,20.199999999999818
37,4458.5625,4445.5,13.0625
38,4374.8,4367.6,7.199999999999818
39,4325.6,4322.8,2.800000000000182
40,4308.588235294118,4292.0,16.58823529411802
41,4274.0,4274.0,0.0
42,4266.2,4249.6,16.599999999999454
43,4247.8,4230.3125,17.487500000000182
44,4210.125,4205.8,4.324999999999818
45,4162.8,4180.8,-18.0
46,4121.6,4151.1875,-29.587499999999636
47,4093.6,4118.0,-24.40000000000009
48,4063.4,4086.6,-23.199999999999818
49,4020.6,4066.2,-45.59999999999991
50,3985.6,4026.2,-40.59999999999991
51,3945.6,3976.8,-31.200000000000273
52,3906.6,3931.5,-24.90000000000009
53,3875.0,3889.2,-14.199999999999818
54,3816.75,3842.2,-25.449999999999818
55,3758.0,3766.6,-8.599999999999909
56,3720.4,3704.4,16.0
57,3629.5,3634.0,-4.5
58,3540.235294117647,3539.2,1.0352941176470267
59,3471.0,3448.8125,22.1875
60,3365.8125,3359.2,6.612500000000182
61,3275.4,3261.2,14.200000000000273
62,3169.75,3137.125,32.625
63,3086.4,3030.8,55.59999999999991
64,3002.0,2942.294117647059,59.70588235294099
65,2913.6,2857.2,56.40000000000009
66,2828.8,2759.4,69.40000000000009
67,2714.0625,2640.8,73.26249999999982
68,2565.6,2533.6,32.0
69,2438.2,2432.0,6.199999999999818
70,2338.2,2334.2,4.0
71,2248.0,2246.0,2.0
72,2173.4,2176.0,-2.599999999999909
73,2092.6875,2131.6,-38.91249999999991
74,2030.2,2080.8,-50.600000000000136
75,1990.4,2037.6,-47.19999999999982
76,1976.4,2004.6,-28.199999999999818
77,1953.8,1973.2,-19.40000000000009
78,1929.0,1957.2,-28.200000000000045
79,1929.6,1999.6,-70.0
80,1992.0,2067.8,-75.80000000000018
81,2062.2,2106.6,-44.40000000000009
82,2135.0,2196.8,-61.80000000000018
83,2222.875,2264.0,-41.125
84,2295.6,2334.4375,-38.83750000000009
85,2362.4,2428.2,-65.79999999999973
86,2450.4,2500.0,-49.59999999999991
87,2572.625,2574.0,-1.375
88,2701.2105263157896,2644.0,57.21052631578959
89,2791.0,2714.6,76.40000000000009
90,2873.6,2798.75,74.84999999999991
91,2944.375,2884.0,60.375
92,3047.4375,2957.6,89.83750000000009
93,3159.0,3034.2,124.80000000000018
94,3241.0,3094.8,146.19999999999982
95,3310.9375,3157.6,153.3375000000001
96,3384.8,3249.8,135.0
97,3437.6,3349.0,88.59999999999991
98,3479.4,3457.875,21.52500000000009
99,3543.5625,3572.0625,-28.5
100,3642.0,3690.125,-48.125
101,3746.9375,3825.6,-78.66249999999991
102,3873.5625,3968.6,-95.03749999999991
103,4008.0,4080.8,-72.80000000000018
104,4136.125,4208.35294117647,-72.22794117647027
105,4268.6,4347.0,-78.39999999999964
106,4409.8,4457.0625,-47.26249999999982
107,4541.6,4618.0,-76.39999999999964
108,4708.285714285715,4777.777777777777,-69.4920634920627
109,4861.0,4973.941176470588,-112.94117647058829
110,5021.0625,5152.941176470588,-131.8786764705883
111,5222.153846153846,5314.2,-92.04615384615408
112,5405.75,5488.25,-82.5
113,5590.294117647059,5682.25,-91.95588235294144
114,5808.35294117647,5867.117647058823,-58.764705882353155
115,6045.058823529412,6090.9375,-45.87867647058829
116,6279.1875,6328.058823529412,-48.87132352941171
117,6587.277777777777,6661.833333333333,-74.55555555555566
118,6836.823529411765,6964.588235294118,-127.76470588235316
119,7098.555555555556,7382.8,-284.2444444444445
